User ID;Gender;YOB;Marital Status;Activity;Cuisines;Alcohol ;Smoker;Weight;Food Rating;Service Rating;Overall Rating
58;Male;1962;Married;Professional;Filipino;Never;Never;54.88321691;3;4;3.5
55;Female;1958;Single;Professional;Filipino;Socially;Socially;54.91502649;5;3;4
136;Male;1998;Single;Professional;Japanese;Never;Socially;54.92916913;2;3;2.5
129;Female;1977;Married;Student;French;Socially;Never;54.95237262;2;1;1.5
192;Male;1969;Divorced;Professional;French;Never;Often;55.07028861;3;1;2
135;Male;2001;Divorced;Student;Japanese;Socially;Often;55.26311285;4;5;4.5
36;Male;1998;Single;Professional;Japanese;Never;Socially;55.27178716;1;3;2
177;Male;1974;Single;Professional;Filipino;Socially;Never;55.29200068;2;5;3.5
61;Female;2003;Single;Student;Japanese;Never;Never;55.30142532;4;3;3.5
157;Female;1981;Divorced;Student;Italian;Socially;Often;55.48767846;5;5;5
69;Male;1961;Married;Student;French;Never;Socially;55.49052063;3;3;3
76;Male;1955;Married;Professional;Indian;Never;Socially;55.71490434;2;3;2.5
115;Male;1956;Married;Student;Filipino;Often;Never;55.88359287;2;2;2
57;Female;1981;Divorced;Student;Italian;Socially;Often;55.95103191;5;5;5
104;Female;1956;Married;Professional;Japanese;Never;Socially;56.03559218;3;1;2
39;Male;1987;Married;Student;French;Never;Never;56.05548737;2;3;2.5
74;Male;1994;Married;Student;Indian;Often;Socially;56.23069016;1;5;3
154;Male;1989;Single;Professional;Filipino;Socially;Often;56.2361926;4;4;4
90;Male;1988;Divorced;Professional;Indian;Often;Often;56.32270828;5;5;5
162;Female;1955;Divorced;Professional;Japanese;Never;Often;56.40783699;5;5;5
134;Female;2009;Single;Professional;Indian;Socially;Socially;56.46704509;3;5;4
34;Female;2009;Single;Professional;Indian;Socially;Socially;56.56897671;1;5;3
141;Male;2001;Single;Student;Seafood;Often;Never;56.62006758;2;2;2
54;Male;1989;Single;Professional;Filipino;Socially;Often;56.63354515;4;4;4
188;Female;2007;Single;Professional;French;Often;Often;56.80610472;5;5;5
118;Male;2004;Single;Student;Japanese;Often;Often;56.83854526;2;5;3.5
97;Female;2000;Married;Student;Chinese;Never;Often;57.15109311;1;2;1.5
19;Male;2001;Single;Student;Filipino;Socially;Socially;57.18244226;3;5;4
119;Male;2001;Single;Student;Filipino;Socially;Socially;57.32195874;3;5;4
26;Male;1969;Single;Professional;Japanese;Never;Socially;57.3683714;4;3;3.5
6;Male;1995;Single;Student;Seafood;Never;Never;57.39076202;5;1;3
137;Male;2006;Single;Student;Japanese;Often;Often;57.62724201;4;2;3
52;Female;2005;Single;Student;Chinese;Often;Socially;57.73013997;3;2;2.5
84;Male;1981;Married;Student;Japanese;Socially;Often;57.77307949;5;4;4.5
150;Female;1974;Married;Student;Japanese;Socially;Socially;57.93120082;2;5;3.5
111;Female;1975;Married;Professional;French;Socially;Often;58.08987923;3;3;3
1;Female;2006;Single;Professional;Japanese;Never;Never;58.19662548;5;4;4.5
116;Female;1956;Married;Student;French;Often;Never;58.20978474;4;1;2.5
143;Male;1985;Married;Student;Japanese;Never;Never;58.26576413;3;1;2
78;Male;1979;Single;Student;Chinese;Socially;Never;58.34932396;5;1;3
197;Female;2000;Married;Student;Chinese;Never;Often;58.43421392;1;2;1.5
30;Female;1988;Married;Student;Seafood;Never;Socially;58.44455374;4;4;4
152;Female;2005;Single;Student;Chinese;Often;Socially;58.55763235;3;2;2.5
172;Male;2006;Single;Student;Filipino;Socially;Never;58.58493993;1;2;1.5
132;Male;1971;Married;Student;Indian;Never;Often;58.59251147;4;2;3
151;Female;2007;Single;Student;Japanese;Often;Often;58.68437044;5;5;5
14;Male;1980;Single;Student;Italian;Often;Socially;58.71532737;5;2;3.5
75;Male;2002;Single;Student;Filipino;Never;Never;58.78893391;3;4;3.5
108;Female;2003;Single;Professional;Filipino;Often;Often;58.8374725;4;2;3
28;Male;2000;Single;Student;Indian;Never;Never;58.86061914;1;5;3
105;Male;1997;Single;Student;Filipino;Socially;Never;58.89681703;2;4;3
175;Male;2002;Single;Student;Filipino;Never;Never;58.96382405;3;4;3.5
159;Male;1964;Single;Student;Japanese;Never;Socially;58.97050884;4;2;3
77;Male;1974;Single;Professional;Filipino;Socially;Never;58.99466729;2;5;3.5
8;Female;2003;Single;Professional;Filipino;Often;Often;59.01701244;5;2;3.5
32;Male;1971;Married;Student;Indian;Never;Often;59.03700427;4;2;3
35;Male;2001;Divorced;Student;Japanese;Socially;Often;59.0841502;5;5;5
148;Female;1987;Married;Professional;Seafood;Never;Socially;59.20577238;1;5;3
128;Male;2000;Single;Student;Indian;Never;Never;59.33635308;3;5;4
185;Female;1978;Divorced;Student;Chinese;Often;Often;59.38777933;5;5;5
191;Male;1960;Married;Professional;Indian;Socially;Socially;59.41302349;2;5;3.5
109;Male;1965;Single;Student;Italian;Socially;Often;59.72572482;5;3;4
182;Male;1964;Married;Professional;Chinese;Often;Socially;59.85690806;3;5;4
158;Male;1962;Married;Professional;Filipino;Never;Never;59.86868033;3;4;3.5
86;Male;1999;Single;Student;Japanese;Often;Often;59.98696012;4;1;2.5
65;Female;1996;Single;Student;Italian;Never;Never;60.018224;5;5;5
79;Male;1965;Married;Professional;Seafood;Often;Often;60.01945182;5;5;5
166;Male;1975;Married;Student;French;Socially;Often;60.08736833;2;5;3.5
179;Male;1965;Married;Professional;Seafood;Often;Often;60.1554838;5;5;5
170;Female;1998;Single;Student;Italian;Never;Often;60.15966179;2;5;3.5
15;Male;1956;Married;Student;Filipino;Often;Never;60.25760301;1;1;1
100;Male;2005;Married;Student;French;Never;Never;60.31130298;3;2;2.5
64;Female;1989;Married;Student;Italian;Never;Socially;60.3171408;1;1;1
161;Female;2003;Single;Student;Japanese;Never;Never;60.45681077;4;3;3.5
88;Female;2007;Single;Professional;French;Often;Often;60.49917048;5;5;5
126;Male;1969;Single;Professional;Japanese;Never;Socially;60.5330719;4;3;3.5
114;Male;1980;Single;Student;Italian;Often;Socially;60.66617076;5;3;4
186;Male;1999;Single;Student;Japanese;Often;Often;60.67480528;4;1;2.5
43;Male;1985;Married;Student;Japanese;Never;Never;60.7072174;3;1;2
196;Female;1982;Single;Professional;French;Never;Socially;60.75518756;1;2;1.5
99;Male;2002;Married;Student;Filipino;Never;Socially;60.7892595;3;2;2.5
96;Female;1982;Single;Professional;French;Never;Socially;60.86922114;1;2;1.5
124;Male;1974;Divorced;Professional;Seafood;Socially;Often;60.88700176;5;5;5
67;Male;2009;Single;Student;Seafood;Socially;Never;60.91143875;3;3;3
163;Male;2002;Single;Student;Japanese;Never;Often;60.95153609;5;5;5
171;Male;1957;Married;Student;Japanese;Socially;Often;60.95801624;4;4;4
60;Male;1959;Married;Professional;Italian;Socially;Socially;61.04230367;2;2;2
37;Male;2006;Single;Student;Japanese;Often;Often;61.05279128;5;2;3.5
63;Male;2002;Single;Student;Japanese;Never;Often;61.07994538;5;5;5
80;Female;1998;Single;Student;Filipino;Often;Socially;61.12590328;1;5;3
156;Female;1991;Single;Professional;Filipino;Often;Socially;61.14924887;3;1;2
2;Female;1991;Married;Student;Indian;Never;Socially;61.1599127;1;1;1
93;Male;2000;Single;Professional;French;Never;Often;61.19665629;5;5;5
198;Female;2006;Single;Professional;Japanese;Never;Often;61.25830866;5;2;3.5
71;Male;1957;Married;Student;Japanese;Socially;Often;61.35373739;4;4;4
5;Male;1997;Single;Student;Filipino;Socially;Never;61.5657065;2;4;3
51;Female;2007;Single;Student;Japanese;Often;Often;61.69549139;5;5;5
183;Male;1996;Married;Student;French;Often;Socially;61.75194259;2;4;3
160;Male;1959;Married;Professional;Italian;Socially;Socially;61.78200708;2;2;2
59;Male;1964;Single;Student;Japanese;Never;Socially;61.85773388;4;2;3
167;Male;2009;Single;Student;Seafood;Socially;Never;61.96625933;3;3;3
184;Male;1981;Married;Student;Japanese;Socially;Often;62.07517701;5;4;4.5
187;Male;1961;Married;Professional;Filipino;Often;Socially;62.30900241;1;5;3
81;Female;1974;Married;Professional;French;Never;Socially;62.30972432;4;4;4
144;Male;2000;Single;Student;French;Never;Often;62.44330067;4;1;2.5
133;Male;1995;Single;Professional;Indian;Often;Never;62.49478944;4;2;3
101;Female;2006;Single;Professional;Japanese;Never;Socially;62.50304311;4;4;4
10;Male;1995;Single;Student;Chinese;Often;Often;62.51804977;5;2;3.5
147;Male;1976;Single;Professional;French;Often;Socially;62.60365596;5;3;4
169;Male;1961;Married;Student;French;Never;Socially;62.64136588;3;3;3
29;Female;1977;Married;Student;French;Socially;Never;62.79426331;2;1;1.5
113;Female;2006;Single;Professional;Chinese;Socially;Never;62.92527602;5;4;4.5
107;Female;1977;Married;Professional;Indian;Never;Socially;62.98998657;5;4;4.5
165;Female;1996;Single;Student;Italian;Never;Never;62.99810381;5;5;5
44;Male;2000;Single;Student;French;Never;Often;63.04847845;4;1;2.5
122;Female;1983;Married;Professional;Italian;Socially;Never;63.29027898;1;4;2.5
139;Male;1987;Married;Student;French;Never;Never;63.32746595;2;3;2.5
189;Female;2003;Married;Professional;French;Often;Often;63.37856818;5;5;5
9;Male;1965;Single;Student;Italian;Socially;Socially;63.40852466;3;3;3
11;Female;1975;Married;Professional;French;Never;Often;63.46085471;3;2;2.5
142;Female;1967;Single;Student;Filipino;Often;Socially;63.50385676;5;5;5
125;Male;1963;Single;Professional;Indian;Socially;Socially;63.59903538;3;5;4
4;Female;1956;Married;Professional;Japanese;Never;Socially;63.73968305;3;1;2
45;Female;1969;Married;Professional;Italian;Often;Never;63.77675633;4;1;2.5
73;Male;1962;Married;Professional;Indian;Never;Never;63.78680625;1;1;1
153;Female;1974;Single;Professional;Chinese;Never;Often;63.83865881;3;5;4
89;Female;2003;Married;Professional;French;Often;Often;63.87582304;5;5;5
190;Male;1988;Divorced;Professional;Indian;Often;Often;63.94999233;5;5;5
16;Female;1956;Married;Student;French;Often;Never;64.0469331;4;1;2.5
181;Female;1974;Married;Professional;French;Never;Socially;64.12252916;4;4;4
120;Male;1959;Married;Student;Seafood;Often;Never;64.13790531;3;1;2
31;Female;1999;Married;Student;Chinese;Never;Socially;64.25807229;3;2;2.5
50;Female;1974;Married;Student;Japanese;Socially;Socially;65.02112698;2;5;3.5
168;Male;2000;Married;Professional;Indian;Never;Often;65.13992973;5;2;3.5
27;Female;2001;Single;Student;Indian;Never;Socially;65.26513304;2;3;2.5
164;Female;1989;Married;Student;Italian;Never;Socially;65.30989155;1;1;1
176;Male;1955;Married;Professional;Indian;Never;Socially;65.4326506;2;3;2.5
21;Female;2009;Single;Student;Indian;Socially;Often;65.60662556;5;3;4
17;Male;2007;Single;Student;Seafood;Socially;Never;65.78356776;2;1;1.5
200;Male;2005;Married;Student;French;Never;Never;65.79782409;3;2;2.5
110;Male;1995;Single;Student;Chinese;Often;Often;65.83672772;4;3;3.5
95;Male;1974;Married;Student;Indian;Often;Often;65.97943881;2;5;3.5
149;Male;1998;Single;Student;Seafood;Never;Socially;66.38248139;1;2;1.5
13;Female;2006;Single;Professional;Chinese;Socially;Never;66.43173053;5;5;5
42;Female;1967;Single;Student;Filipino;Often;Socially;66.9132966;5;5;5
91;Male;1960;Married;Professional;Indian;Socially;Socially;67.20949629;2;5;3.5
40;Male;1986;Single;Student;Filipino;Never;Never;67.22402547;3;1;2
194;Female;1985;Married;Student;Filipino;Often;Never;67.28819032;1;4;2.5
173;Male;1962;Married;Professional;Indian;Never;Never;67.40442374;1;1;1
72;Male;2006;Single;Student;Filipino;Socially;Never;67.44441877;1;2;1.5
20;Male;1959;Married;Student;Seafood;Often;Never;67.51772404;3;1;2
131;Female;1999;Married;Student;Chinese;Never;Socially;67.52354481;3;2;2.5
38;Female;1990;Single;Student;French;Never;Never;67.64566721;3;2;2.5
66;Male;1975;Married;Student;French;Socially;Often;67.68518476;2;5;3.5
49;Male;1998;Single;Student;Seafood;Never;Socially;67.87345016;1;2;1.5
178;Male;1979;Single;Student;Chinese;Socially;Never;68.3535042;5;1;3
155;Female;1958;Single;Professional;Filipino;Socially;Socially;68.67130439;5;3;4
130;Female;1988;Married;Student;Seafood;Never;Socially;68.83471785;4;4;4
174;Male;1994;Married;Student;Indian;Often;Socially;69.06595687;1;5;3
23;Female;1971;Married;Professional;Chinese;Never;Often;69.37925506;4;2;3
41;Male;2001;Single;Student;Seafood;Often;Never;69.43973646;2;2;2
25;Male;1963;Single;Professional;Indian;Socially;Socially;70.51048457;2;5;3.5
112;Male;1963;Married;Student;Chinese;Never;Socially;71.03717295;3;1;2
56;Female;1991;Single;Professional;Filipino;Often;Socially;73.12564564;3;1;2
195;Male;1974;Married;Student;Indian;Often;Often;73.58275767;2;5;3.5
123;Female;1971;Married;Professional;Chinese;Never;Often;75.31370799;4;2;3
199;Male;2002;Married;Student;Filipino;Never;Socially;87.39;3;2;2.5
180;Female;1998;Single;Student;Filipino;Often;Socially;90.92;1;5;3
